Age,Experience (Years),Education Level,Salary
50,26,Bachelor's,123237
55,29,PhD,79148
48,2,Bachelor's,37911
51,21,PhD,37742
45,25,Master's,115938
52,6,Master's,51530
60,26,PhD,118518
44,9,Master's,103434
37,19,Master's,47449
41,26,Bachelor's,74584
37,6,Bachelor's,112253
33,16,PhD,128048
23,21,PhD,43883
37,4,Bachelor's,106536
41,3,Master's,135665
49,22,PhD,127348
35,10,Bachelor's,124315
59,26,Bachelor's,118527
26,30,PhD,140429
57,2,Bachelor's,31545
57,8,Master's,126714
58,24,PhD,46487
38,20,Master's,106307
25,5,Master's,142841
49,26,PhD,109655
48,13,PhD,63877
58,27,PhD,101559
59,3,Master's,88590
26,1,Bachelor's,142374
47,8,Master's,66573
